ticket,magic,symbol,direction,volume,open_price,close_price,open_time,close_time,profit,commission,swap,comment
303603462,0,XAUUSD.pc,SELL,0.01,4151.79000,4151.79000,2026.06.19 18:01:30,2026.06.19 18:01:30,1.26,-0.03,0.00,[tp 4151.76]
303603475,0,XAUUSD.pc,SELL,0.01,4151.84000,4151.84000,2026.06.19 18:01:30,2026.06.19 18:01:30,2.90,-0.03,0.00,[tp 4151.76]
303603476,0,XAUUSD.pc,SELL,0.01,4151.84000,4151.84000,2026.06.19 18:01:30,2026.06.19 18:01:30,1.71,-0.03,0.00,[tp 4151.76]
303603480,0,XAUUSD.pc,SELL,0.01,4151.84000,4151.84000,2026.06.19 18:01:30,2026.06.19 18:01:30,1.13,-0.03,0.00,[tp 4151.76]
303603484,0,XAUUSD.pc,SELL,0.01,4151.84000,4151.84000,2026.06.19 18:01:30,2026.06.19 18:01:30,1.48,-0.03,0.00,[tp 4151.76]
303603486,0,XAUUSD.pc,SELL,0.01,4151.84000,4151.84000,2026.06.19 18:01:30,2026.06.19 18:01:30,3.25,-0.03,0.00,[tp 4151.76]
303603491,0,XAUUSD.pc,SELL,0.01,4151.84000,4151.84000,2026.06.19 18:01:30,2026.06.19 18:01:30,1.61,-0.03,0.00,[tp 4151.76]
303603506,0,XAUUSD.pc,SELL,0.01,4151.87000,4151.87000,2026.06.19 18:01:30,2026.06.19 18:01:30,3.28,-0.03,0.00,[tp 4151.76]
303603507,0,XAUUSD.pc,SELL,0.01,4151.87000,4151.87000,2026.06.19 18:01:30,2026.06.19 18:01:30,1.08,-0.03,0.00,[tp 4151.76]
303603508,0,XAUUSD.pc,SELL,0.01,4151.87000,4151.87000,2026.06.19 18:01:30,2026.06.19 18:01:30,3.42,-0.03,0.00,[tp 4151.76]
303612866,0,XAUUSD.pc,BUY,0.01,4149.58000,4149.58000,2026.06.19 18:04:17,2026.06.19 18:04:17,0.00,-0.03,0.00,
303612901,0,XAUUSD.pc,BUY,0.01,4149.45000,4149.45000,2026.06.19 18:04:18,2026.06.19 18:04:18,0.00,-0.03,0.00,
303612974,0,XAUUSD.pc,BUY,0.01,4149.32000,4149.32000,2026.06.19 18:04:20,2026.06.19 18:04:20,0.00,-0.03,0.00,
303614936,0,XAUUSD.pc,BUY,0.01,4149.78000,4149.78000,2026.06.19 18:05:36,2026.06.19 18:05:36,0.00,-0.03,0.00,
303615413,0,XAUUSD.pc,BUY,0.01,4150.16000,4150.16000,2026.06.19 18:05:48,2026.06.19 18:05:48,0.00,-0.03,0.00,
303615475,0,XAUUSD.pc,BUY,0.01,4150.05000,4150.05000,2026.06.19 18:05:49,2026.06.19 18:05:49,0.00,-0.03,0.00,
303615510,0,XAUUSD.pc,BUY,0.01,4150.43000,4150.43000,2026.06.19 18:05:50,2026.06.19 18:05:50,0.00,-0.03,0.00,
303616730,0,XAUUSD.pc,BUY,0.01,4150.30000,4150.30000,2026.06.19 18:07:18,2026.06.19 18:07:18,0.00,-0.03,0.00,
303616778,0,XAUUSD.pc,BUY,0.01,4150.31000,4150.31000,2026.06.19 18:07:22,2026.06.19 18:07:22,0.00,-0.03,0.00,
303617659,0,XAUUSD.pc,SELL,0.01,4151.14000,4151.14000,2026.06.19 18:08:30,2026.06.19 18:08:30,1.82,-0.03,0.00,[tp 4151.07]
303617661,0,XAUUSD.pc,SELL,0.01,4151.14000,4151.14000,2026.06.19 18:08:30,2026.06.19 18:08:30,1.69,-0.03,0.00,[tp 4151.07]
303617662,0,XAUUSD.pc,SELL,0.01,4151.14000,4151.14000,2026.06.19 18:08:30,2026.06.19 18:08:30,0.98,-0.03,0.00,[tp 4151.07]
303617663,0,XAUUSD.pc,SELL,0.01,4151.15000,4151.15000,2026.06.19 18:08:30,2026.06.19 18:08:30,0.72,-0.03,0.00,[tp 4151.07]
303617664,0,XAUUSD.pc,SELL,0.01,4151.15000,4151.15000,2026.06.19 18:08:30,2026.06.19 18:08:30,0.84,-0.03,0.00,[tp 4151.07]
303617665,0,XAUUSD.pc,SELL,0.01,4151.15000,4151.15000,2026.06.19 18:08:30,2026.06.19 18:08:30,1.10,-0.03,0.00,[tp 4151.07]
303617670,0,XAUUSD.pc,SELL,0.01,4151.08000,4151.08000,2026.06.19 18:08:30,2026.06.19 18:08:30,1.50,-0.03,0.00,[tp 4151.07]
303617672,0,XAUUSD.pc,SELL,0.01,4151.08000,4151.08000,2026.06.19 18:08:30,2026.06.19 18:08:30,1.30,-0.03,0.00,[tp 4151.07]
303617675,0,XAUUSD.pc,SELL,0.01,4151.08000,4151.08000,2026.06.19 18:08:30,2026.06.19 18:08:30,0.78,-0.03,0.00,[tp 4151.07]
305745460,0,XAUUSD.pc,SELL,0.01,4198.39000,4198.39000,2026.06.22 10:00:52,2026.06.22 10:00:52,0.00,-0.03,0.00,
305745527,0,XAUUSD.pc,SELL,0.01,4198.41000,4198.41000,2026.06.22 10:00:53,2026.06.22 10:00:53,0.00,-0.03,0.00,
305745553,0,XAUUSD.pc,SELL,0.01,4198.50000,4198.50000,2026.06.22 10:00:53,2026.06.22 10:00:53,0.00,-0.03,0.00,
305745693,0,XAUUSD.pc,SELL,0.01,4198.95000,4198.95000,2026.06.22 10:00:54,2026.06.22 10:00:54,0.00,-0.03,0.00,
305745825,0,XAUUSD.pc,SELL,0.01,4198.12000,4198.12000,2026.06.22 10:00:56,2026.06.22 10:00:56,0.00,-0.03,0.00,
305746662,0,XAUUSD.pc,SELL,0.01,4198.36000,4198.36000,2026.06.22 10:01:27,2026.06.22 10:01:27,0.00,-0.03,0.00,
305746676,0,XAUUSD.pc,SELL,0.01,4198.46000,4198.46000,2026.06.22 10:01:28,2026.06.22 10:01:28,0.00,-0.03,0.00,
305760409,0,XAUUSD.pc,SELL,0.01,4200.87000,4200.87000,2026.06.22 10:06:22,2026.06.22 10:06:22,0.00,-0.03,0.00,
305761162,0,XAUUSD.pc,SELL,0.01,4200.33000,4200.33000,2026.06.22 10:06:57,2026.06.22 10:06:57,0.00,-0.03,0.00,
305792426,0,XAUUSD.pc,BUY,0.01,4197.79000,4197.79000,2026.06.22 10:23:34,2026.06.22 10:23:34,0.67,-0.03,0.00,[tp 4197.79]
305792429,0,XAUUSD.pc,BUY,0.01,4197.79000,4197.79000,2026.06.22 10:23:34,2026.06.22 10:23:34,0.57,-0.03,0.00,[tp 4197.79]
305792434,0,XAUUSD.pc,BUY,0.01,4197.79000,4197.79000,2026.06.22 10:23:35,2026.06.22 10:23:35,2.54,-0.03,0.00,[tp 4197.79]
305792438,0,XAUUSD.pc,BUY,0.01,4197.85000,4197.85000,2026.06.22 10:23:35,2026.06.22 10:23:35,0.54,-0.03,0.00,[tp 4197.79]
305792441,0,XAUUSD.pc,BUY,0.01,4197.85000,4197.85000,2026.06.22 10:23:35,2026.06.22 10:23:35,1.10,-0.03,0.00,[tp 4197.79]
305792446,0,XAUUSD.pc,BUY,0.01,4197.85000,4197.85000,2026.06.22 10:23:35,2026.06.22 10:23:35,0.56,-0.03,0.00,[tp 4197.79]
305792449,0,XAUUSD.pc,BUY,0.01,4197.85000,4197.85000,2026.06.22 10:23:35,2026.06.22 10:23:35,0.65,-0.03,0.00,[tp 4197.79]
305792453,0,XAUUSD.pc,BUY,0.01,4197.85000,4197.85000,2026.06.22 10:23:35,2026.06.22 10:23:35,0.27,-0.03,0.00,[tp 4197.79]
305792454,0,XAUUSD.pc,BUY,0.01,4197.85000,4197.85000,2026.06.22 10:23:35,2026.06.22 10:23:35,3.02,-0.03,0.00,[tp 4197.79]
305798944,0,XAUUSD.pc,SELL,0.01,4197.38000,4197.38000,2026.06.22 10:29:03,2026.06.22 10:29:03,0.00,-0.03,0.00,
305798966,0,XAUUSD.pc,SELL,0.01,4197.37000,4197.37000,2026.06.22 10:29:04,2026.06.22 10:29:04,0.00,-0.03,0.00,
305798974,0,XAUUSD.pc,SELL,0.01,4197.43000,4197.43000,2026.06.22 10:29:05,2026.06.22 10:29:05,0.00,-0.03,0.00,
305809749,0,XAUUSD.pc,BUY,0.01,4194.01000,4194.01000,2026.06.22 10:31:07,2026.06.22 10:31:07,3.37,-0.03,0.00,[tp 4194.03]
305809766,0,XAUUSD.pc,BUY,0.01,4193.99000,4193.99000,2026.06.22 10:31:08,2026.06.22 10:31:08,3.38,-0.03,0.00,[tp 4194.03]
305809767,0,XAUUSD.pc,BUY,0.01,4193.99000,4193.99000,2026.06.22 10:31:08,2026.06.22 10:31:08,3.44,-0.03,0.00,[tp 4194.03]
305825224,0,XAUUSD.pc,BUY,0.01,4198.65000,4198.65000,2026.06.22 10:35:07,2026.06.22 10:35:07,0.00,-0.03,0.00,
305825229,0,XAUUSD.pc,BUY,0.01,4198.58000,4198.58000,2026.06.22 10:35:08,2026.06.22 10:35:08,0.00,-0.03,0.00,
305825232,0,XAUUSD.pc,BUY,0.01,4198.46000,4198.46000,2026.06.22 10:35:09,2026.06.22 10:35:09,0.00,-0.03,0.00,
305825260,0,XAUUSD.pc,BUY,0.01,4198.44000,4198.44000,2026.06.22 10:35:12,2026.06.22 10:35:12,0.00,-0.03,0.00,
305825881,0,XAUUSD.pc,BUY,0.01,4197.19000,4197.19000,2026.06.22 10:35:21,2026.06.22 10:35:21,0.00,-0.03,0.00,
305828749,0,XAUUSD.pc,BUY,0.01,4197.95000,4197.95000,2026.06.22 10:36:32,2026.06.22 10:36:32,0.00,-0.03,0.00,
305842989,0,XAUUSD.pc,BUY,0.01,4193.10000,4193.10000,2026.06.22 10:42:07,2026.06.22 10:42:07,0.00,-0.03,0.00,
305843203,0,XAUUSD.pc,BUY,0.01,4193.09000,4193.09000,2026.06.22 10:42:10,2026.06.22 10:42:10,0.00,-0.03,0.00,
305855522,0,XAUUSD.pc,BUY,0.01,4195.12000,4195.12000,2026.06.22 10:50:00,2026.06.22 10:50:00,0.00,-0.03,0.00,
305861220,0,XAUUSD.pc,BUY,0.01,4194.33000,4194.33000,2026.06.22 10:51:25,2026.06.22 10:51:25,0.00,-0.03,0.00,
305884300,0,XAUUSD.pc,BUY,0.01,4190.71000,4190.71000,2026.06.22 10:58:34,2026.06.22 10:58:34,0.00,-0.03,0.00,
305884476,0,XAUUSD.pc,BUY,0.01,4190.85000,4190.85000,2026.06.22 10:58:42,2026.06.22 10:58:42,0.00,-0.03,0.00,
305898739,0,XAUUSD.pc,BUY,0.01,4191.73000,4191.73000,2026.06.22 11:03:25,2026.06.22 11:03:25,0.00,-0.03,0.00,
305926867,0,XAUUSD.pc,BUY,0.01,4190.98000,4190.98000,2026.06.22 11:12:29,2026.06.22 11:12:29,0.00,-0.03,0.00,
305939675,0,XAUUSD.pc,BUY,0.01,4192.23000,4192.23000,2026.06.22 11:20:23,2026.06.22 11:20:23,0.00,-0.03,0.00,
305969866,0,XAUUSD.pc,BUY,0.01,4192.10000,4192.10000,2026.06.22 11:29:54,2026.06.22 11:29:54,0.00,-0.03,0.00,
306005601,0,XAUUSD.pc,SELL,0.01,4193.66000,4193.66000,2026.06.22 11:47:24,2026.06.22 11:47:24,0.57,-0.03,0.00,
306005602,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-1.47,-0.03,0.00,
306005603,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,1.92,-0.03,0.00,
306005604,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-5.00,-0.03,0.00,
306005605,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-3.54,-0.03,0.00,
306005606,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-4.93,-0.03,0.00,
306005607,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,2.94,-0.03,0.00,
306005608,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-4.30,-0.03,0.00,
306005609,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,1.55,-0.03,0.00,
306005610,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-4.81,-0.03,0.00,
306005611,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,-4.79,-0.03,0.00,
306005612,0,XAUUSD.pc,SELL,0.01,4193.65000,4193.65000,2026.06.22 11:47:24,2026.06.22 11:47:24,2.80,-0.03,0.00,
306005613,0,XAUUSD.pc,SELL,0.01,4193.68000,4193.68000,2026.06.22 11:47:24,2026.06.22 11:47:24,0.58,-0.03,0.00,
306005614,0,XAUUSD.pc,SELL,0.01,4193.68000,4193.68000,2026.06.22 11:47:24,2026.06.22 11:47:24,-0.65,-0.03,0.00,
306005615,0,XAUUSD.pc,SELL,0.01,4193.68000,4193.68000,2026.06.22 11:47:24,2026.06.22 11:47:24,2.70,-0.03,0.00,
306005616,0,XAUUSD.pc,SELL,0.01,4193.68000,4193.68000,2026.06.22 11:47:24,2026.06.22 11:47:24,1.45,-0.03,0.00,
306018211,0,XAUUSD.pc,BUY,0.01,4193.86000,4193.86000,2026.06.22 11:52:38,2026.06.22 11:52:38,0.00,-0.03,0.00,
306018227,0,XAUUSD.pc,BUY,0.01,4193.86000,4193.86000,2026.06.22 11:52:39,2026.06.22 11:52:39,0.00,-0.03,0.00,
306018238,0,XAUUSD.pc,BUY,0.01,4193.87000,4193.87000,2026.06.22 11:52:40,2026.06.22 11:52:40,0.00,-0.03,0.00,
306018244,0,XAUUSD.pc,BUY,0.01,4193.88000,4193.88000,2026.06.22 11:52:40,2026.06.22 11:52:40,0.00,-0.03,0.00,
306018266,0,XAUUSD.pc,BUY,0.01,4193.88000,4193.88000,2026.06.22 11:52:41,2026.06.22 11:52:41,0.00,-0.03,0.00,
306018350,0,XAUUSD.pc,BUY,0.01,4194.31000,4194.31000,2026.06.22 11:52:42,2026.06.22 11:52:42,0.00,-0.03,0.00,
306018635,0,XAUUSD.pc,BUY,0.01,4194.38000,4194.38000,2026.06.22 11:52:43,2026.06.22 11:52:43,0.00,-0.03,0.00,
306018740,0,XAUUSD.pc,BUY,0.01,4194.37000,4194.37000,2026.06.22 11:52:46,2026.06.22 11:52:46,0.00,-0.03,0.00,
306018962,0,XAUUSD.pc,BUY,0.01,4193.69000,4193.69000,2026.06.22 11:52:53,2026.06.22 11:52:53,0.00,-0.03,0.00,
306019158,0,XAUUSD.pc,BUY,0.01,4193.49000,4193.49000,2026.06.22 11:53:04,2026.06.22 11:53:04,0.00,-0.03,0.00,
306019708,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,0.77,-0.03,0.00,[tp 4194.99]
306019710,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,0.78,-0.03,0.00,[tp 4194.99]
306019752,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.29,-0.03,0.00,[tp 4194.99]
306019818,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,0.84,-0.03,0.00,[tp 4194.99]
306019820,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.29,-0.03,0.00,[tp 4194.99]
306019822,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.66,-0.03,0.00,[tp 4194.99]
306019824,0,XAUUSD.pc,SELL,0.01,4195.15000,4195.15000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.27,-0.03,0.00,[tp 4194.99]
306019885,0,XAUUSD.pc,SELL,0.01,4195.17000,4195.17000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.48,-0.03,0.00,[tp 4194.99]
306019964,0,XAUUSD.pc,SELL,0.01,4195.17000,4195.17000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.29,-0.03,0.00,[tp 4194.99]
306020030,0,XAUUSD.pc,SELL,0.01,4195.17000,4195.17000,2026.06.22 11:53:21,2026.06.22 11:53:21,1.30,-0.03,0.00,[tp 4194.99]
306265494,0,XAUUSD.pc,SELL,0.01,4212.42000,4212.42000,2026.06.22 13:12:41,2026.06.22 13:12:41,0.00,-0.03,0.00,
306265611,0,XAUUSD.pc,SELL,0.01,4212.48000,4212.48000,2026.06.22 13:12:41,2026.06.22 13:12:41,0.00,-0.03,0.00,
306265686,0,XAUUSD.pc,SELL,0.01,4212.43000,4212.43000,2026.06.22 13:12:42,2026.06.22 13:12:42,0.00,-0.03,0.00,
306265892,0,XAUUSD.pc,SELL,0.01,4212.59000,4212.59000,2026.06.22 13:12:48,2026.06.22 13:12:48,0.00,-0.03,0.00,
306265963,0,XAUUSD.pc,SELL,0.01,4212.62000,4212.62000,2026.06.22 13:12:49,2026.06.22 13:12:49,0.00,-0.03,0.00,
306267794,0,XAUUSD.pc,SELL,0.01,4211.36000,4211.36000,2026.06.22 13:13:09,2026.06.22 13:13:09,0.00,-0.03,0.00,
306283083,0,XAUUSD.pc,BUY,0.01,4209.83000,4209.83000,2026.06.22 13:20:32,2026.06.22 13:20:32,1.53,-0.03,0.00,[tp 4209.95]
306283090,0,XAUUSD.pc,BUY,0.01,4209.83000,4209.83000,2026.06.22 13:20:32,2026.06.22 13:20:32,2.59,-0.03,0.00,[tp 4209.95]
306283091,0,XAUUSD.pc,BUY,0.01,4209.83000,4209.83000,2026.06.22 13:20:32,2026.06.22 13:20:32,2.76,-0.03,0.00,[tp 4209.95]
306283108,0,XAUUSD.pc,BUY,0.01,4209.84000,4209.84000,2026.06.22 13:20:32,2026.06.22 13:20:32,2.59,-0.03,0.00,[tp 4209.95]
306283153,0,XAUUSD.pc,BUY,0.01,4209.84000,4209.84000,2026.06.22 13:20:32,2026.06.22 13:20:32,2.64,-0.03,0.00,[tp 4209.95]
306283158,0,XAUUSD.pc,BUY,0.01,4209.84000,4209.84000,2026.06.22 13:20:32,2026.06.22 13:20:32,2.78,-0.03,0.00,[tp 4209.95]
306301575,0,XAUUSD.pc,SELL,0.01,4212.90000,4212.90000,2026.06.22 13:26:40,2026.06.22 13:26:40,0.00,-0.03,0.00,
306301580,0,XAUUSD.pc,SELL,0.01,4212.80000,4212.80000,2026.06.22 13:26:41,2026.06.22 13:26:41,0.00,-0.03,0.00,
306301584,0,XAUUSD.pc,SELL,0.01,4212.85000,4212.85000,2026.06.22 13:26:42,2026.06.22 13:26:42,0.00,-0.03,0.00,
306301593,0,XAUUSD.pc,SELL,0.01,4212.84000,4212.84000,2026.06.22 13:26:43,2026.06.22 13:26:43,0.00,-0.03,0.00,
306301604,0,XAUUSD.pc,SELL,0.01,4212.84000,4212.84000,2026.06.22 13:26:44,2026.06.22 13:26:44,0.00,-0.03,0.00,
306301637,0,XAUUSD.pc,SELL,0.01,4212.76000,4212.76000,2026.06.22 13:26:48,2026.06.22 13:26:48,0.00,-0.03,0.00,
306307012,0,XAUUSD.pc,BUY,0.01,4210.27000,4210.27000,2026.06.22 13:29:05,2026.06.22 13:29:05,2.63,-0.03,0.00,[tp 4210.47]
306307017,0,XAUUSD.pc,BUY,0.01,4210.27000,4210.27000,2026.06.22 13:29:05,2026.06.22 13:29:05,2.58,-0.03,0.00,[tp 4210.47]
306307025,0,XAUUSD.pc,BUY,0.01,4210.22000,4210.22000,2026.06.22 13:29:05,2026.06.22 13:29:05,2.62,-0.03,0.00,[tp 4210.47]
306307026,0,XAUUSD.pc,BUY,0.01,4210.22000,4210.22000,2026.06.22 13:29:05,2026.06.22 13:29:05,2.62,-0.03,0.00,[tp 4210.47]
306307030,0,XAUUSD.pc,BUY,0.01,4210.22000,4210.22000,2026.06.22 13:29:05,2026.06.22 13:29:05,2.58,-0.03,0.00,[tp 4210.47]
306307031,0,XAUUSD.pc,BUY,0.01,4210.22000,4210.22000,2026.06.22 13:29:05,2026.06.22 13:29:05,2.54,-0.03,0.00,[tp 4210.47]
306356196,0,XAUUSD.pc,SELL,0.01,4205.52000,4205.52000,2026.06.22 13:56:41,2026.06.22 13:56:41,0.00,-0.03,0.00,
306356330,0,XAUUSD.pc,SELL,0.01,4205.50000,4205.50000,2026.06.22 13:56:42,2026.06.22 13:56:42,0.00,-0.03,0.00,
306356404,0,XAUUSD.pc,SELL,0.01,4205.52000,4205.52000,2026.06.22 13:56:43,2026.06.22 13:56:43,0.00,-0.03,0.00,
306356478,0,XAUUSD.pc,SELL,0.01,4205.54000,4205.54000,2026.06.22 13:56:44,2026.06.22 13:56:44,0.00,-0.03,0.00,
306356754,0,XAUUSD.pc,SELL,0.01,4205.48000,4205.48000,2026.06.22 13:56:49,2026.06.22 13:56:49,0.00,-0.03,0.00,
306356837,0,XAUUSD.pc,SELL,0.01,4205.56000,4205.56000,2026.06.22 13:56:56,2026.06.22 13:56:56,0.00,-0.03,0.00,
306362866,0,XAUUSD.pc,BUY,0.01,4203.82000,4203.82000,2026.06.22 13:59:46,2026.06.22 13:59:46,1.72,-0.03,0.00,[tp 4203.82]
306362868,0,XAUUSD.pc,BUY,0.01,4203.82000,4203.82000,2026.06.22 13:59:46,2026.06.22 13:59:46,1.74,-0.03,0.00,[tp 4203.82]
306362869,0,XAUUSD.pc,BUY,0.01,4203.82000,4203.82000,2026.06.22 13:59:46,2026.06.22 13:59:46,1.66,-0.03,0.00,[tp 4203.82]
306362871,0,XAUUSD.pc,BUY,0.01,4203.82000,4203.82000,2026.06.22 13:59:46,2026.06.22 13:59:46,1.70,-0.03,0.00,[tp 4203.82]
306362872,0,XAUUSD.pc,BUY,0.01,4203.82000,4203.82000,2026.06.22 13:59:46,2026.06.22 13:59:46,1.70,-0.03,0.00,[tp 4203.82]
306362873,0,XAUUSD.pc,BUY,0.01,4203.82000,4203.82000,2026.06.22 13:59:46,2026.06.22 13:59:46,1.68,-0.03,0.00,[tp 4203.82]
306406255,0,XAUUSD.pc,SELL,0.01,4212.21000,4212.21000,2026.06.22 14:08:15,2026.06.22 14:08:15,0.00,-0.03,0.00,
306406280,0,XAUUSD.pc,SELL,0.01,4212.20000,4212.20000,2026.06.22 14:08:16,2026.06.22 14:08:16,0.00,-0.03,0.00,
306406385,0,XAUUSD.pc,SELL,0.01,4212.27000,4212.27000,2026.06.22 14:08:18,2026.06.22 14:08:18,0.00,-0.03,0.00,
306406393,0,XAUUSD.pc,SELL,0.01,4212.01000,4212.01000,2026.06.22 14:08:19,2026.06.22 14:08:19,0.00,-0.03,0.00,
306406616,0,XAUUSD.pc,SELL,0.01,4211.78000,4211.78000,2026.06.22 14:08:34,2026.06.22 14:08:34,0.00,-0.03,0.00,
306410452,0,XAUUSD.pc,BUY,0.01,4209.97000,4209.97000,2026.06.22 14:10:32,2026.06.22 14:10:32,1.81,-0.03,0.00,[tp 4210.06]
306410455,0,XAUUSD.pc,BUY,0.01,4209.97000,4209.97000,2026.06.22 14:10:32,2026.06.22 14:10:32,2.24,-0.03,0.00,[tp 4210.06]
306410504,0,XAUUSD.pc,BUY,0.01,4210.02000,4210.02000,2026.06.22 14:10:32,2026.06.22 14:10:32,1.99,-0.03,0.00,[tp 4210.06]
306410531,0,XAUUSD.pc,BUY,0.01,4210.02000,4210.02000,2026.06.22 14:10:32,2026.06.22 14:10:32,2.25,-0.03,0.00,[tp 4210.06]
306410549,0,XAUUSD.pc,BUY,0.01,4210.02000,4210.02000,2026.06.22 14:10:32,2026.06.22 14:10:32,2.18,-0.03,0.00,[tp 4210.06]
306421919,0,XAUUSD.pc,BUY,0.01,4207.97000,4207.97000,2026.06.22 14:12:43,2026.06.22 14:12:43,0.00,-0.03,0.00,
306421942,0,XAUUSD.pc,BUY,0.01,4208.07000,4208.07000,2026.06.22 14:12:44,2026.06.22 14:12:44,0.00,-0.03,0.00,
306421973,0,XAUUSD.pc,BUY,0.01,4208.19000,4208.19000,2026.06.22 14:12:45,2026.06.22 14:12:45,0.00,-0.03,0.00,
306422023,0,XAUUSD.pc,BUY,0.01,4208.04000,4208.04000,2026.06.22 14:12:47,2026.06.22 14:12:47,0.00,-0.03,0.00,
306422032,0,XAUUSD.pc,BUY,0.01,4208.02000,4208.02000,2026.06.22 14:12:48,2026.06.22 14:12:48,0.00,-0.03,0.00,
306429083,0,XAUUSD.pc,BUY,0.01,4207.88000,4207.88000,2026.06.22 14:19:19,2026.06.22 14:19:19,0.00,-0.03,0.00,
306484272,0,XAUUSD.pc,BUY,0.01,4205.82000,4205.82000,2026.06.22 14:44:11,2026.06.22 14:44:11,0.00,-0.03,0.00,
306484278,0,XAUUSD.pc,BUY,0.01,4205.82000,4205.82000,2026.06.22 14:44:12,2026.06.22 14:44:12,0.00,-0.03,0.00,
306484329,0,XAUUSD.pc,BUY,0.01,4205.70000,4205.70000,2026.06.22 14:44:18,2026.06.22 14:44:18,0.00,-0.03,0.00,
306484474,0,XAUUSD.pc,BUY,0.01,4206.09000,4206.09000,2026.06.22 14:44:37,2026.06.22 14:44:37,0.00,-0.03,0.00,
306484487,0,XAUUSD.pc,BUY,0.01,4206.06000,4206.06000,2026.06.22 14:44:39,2026.06.22 14:44:39,0.00,-0.03,0.00,
306490984,0,XAUUSD.pc,BUY,0.01,4205.16000,4205.16000,2026.06.22 14:49:43,2026.06.22 14:49:43,0.00,-0.03,0.00,
306491373,0,XAUUSD.pc,BUY,0.01,4204.39000,4204.39000,2026.06.22 14:50:12,2026.06.22 14:50:12,0.00,-0.03,0.00,
306492309,0,XAUUSD.pc,BUY,0.01,4203.60000,4203.60000,2026.06.22 14:50:27,2026.06.22 14:50:27,0.00,-0.03,0.00,
306508359,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:11,2026.06.22 14:56:11,1.28,-0.03,0.00,[tp 4207.23]
306508360,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:11,2026.06.22 14:56:11,0.92,-0.03,0.00,[tp 4207.23]
306508361,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:11,2026.06.22 14:56:11,1.16,-0.03,0.00,[tp 4207.23]
306508362,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:11,2026.06.22 14:56:11,-0.99,-0.03,0.00,[tp 4207.23]
306508366,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:11,2026.06.22 14:56:11,2.59,-0.03,0.00,[tp 4207.23]
306508368,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:12,2026.06.22 14:56:12,0.89,-0.03,0.00,[tp 4207.23]
306508369,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:12,2026.06.22 14:56:12,-1.06,-0.03,0.00,[tp 4207.23]
306508370,0,XAUUSD.pc,SELL,0.01,4206.98000,4206.98000,2026.06.22 14:56:12,2026.06.22 14:56:12,-1.04,-0.03,0.00,[tp 4207.23]
306508372,0,XAUUSD.pc,SELL,0.01,4206.97000,4206.97000,2026.06.22 14:56:12,2026.06.22 14:56:12,1.81,-0.03,0.00,[tp 4207.23]
306508374,0,XAUUSD.pc,SELL,0.01,4206.97000,4206.97000,2026.06.22 14:56:12,2026.06.22 14:56:12,-1.22,-0.03,0.00,[tp 4207.23]
